1	9.997	1.7015625	1.64677734375	1.51142578125
2	9.997	1.7015625	1.64677734375	1.51142578125
3	9.998	1.78857421875	1.23427734375	1.00546875
4	9.998	1.1794921875	0.86689453125	0.6896484375
5	9.998	1.224609375	0.69931640625	0.5220703125
6	9.998	1.83369140625	0.73154296875	0.476953125
7	9.998	1.6435546875	0.6896484375	0.44794921875
8	9.998	1.09892578125	0.55751953125	0.40283203125
9	9.998	1.405078125	0.5736328125	0.39638671875
10	9.998	1.87880859375	0.66064453125	0.4189453125
11	9.998	1.49208984375	0.6123046875	0.4125
12	9.997	1.07958984375	0.51240234375	0.37705078125
13	9.997	1.5404296875	0.5736328125	0.38671875
14	9.998	1.85625	0.65419921875	0.4125
15	9.998	1.3341796875	0.580078125	0.39638671875
16	9.998	1.1150390625	0.50595703125	0.3673828125
17	9.998	1.67578125	0.58974609375	0.38671875
18	9.997	1.81435546875	0.64453125	0.4125
19	9.998	1.21171875	0.54462890625	0.38349609375
20	9.998	1.18271484375	0.502734375	0.3609375
21	9.998	1.79501953125	0.60908203125	0.3931640625
22	9.998	1.688671875	0.62197265625	0.4060546875
23	9.997	1.09248046875	0.51240234375	0.37705078125
24	9.998	1.2890625	0.5220703125	0.3673828125
25	9.997	1.869140625	0.631640625	0.399609375
26	9.998	1.5919921875	0.6123046875	0.40283203125
27	9.998	1.0763671875	0.502734375	0.373828125
28	9.998	1.4630859375	0.55107421875	0.37705078125
29	9.998	1.87880859375	0.6380859375	0.40283203125
30	9.998	1.44697265625	0.58974609375	0.38994140625
31	9.997	1.121484375	0.502734375	0.3609375
32	9.997	1.61455078125	0.5736328125	0.37705078125
33	9.997	1.843359375	0.64130859375	0.40283203125
34	9.998	1.301953125	0.5607421875	0.38349609375
35	9.998	1.16982421875	0.502734375	0.36416015625
36	9.997	1.73701171875	0.59296875	0.38994140625
37	9.997	1.79501953125	0.63486328125	0.40283203125
38	9.997	1.2052734375	0.53173828125	0.3802734375
39	9.997	1.25361328125	0.51884765625	0.36416015625
40	9.997	1.8369140625	0.62197265625	0.3931640625
41	9.998	1.68544921875	0.6251953125	0.399609375
42	9.998	1.134375	0.51884765625	0.37060546875
43	9.998	1.38251953125	0.53818359375	0.3673828125
44	9.998	1.8884765625	0.63486328125	0.39638671875
45	9.998	1.53076171875	0.5994140625	0.3931640625
46	9.998	1.0892578125	0.49951171875	0.3609375
47	9.997	1.533984375	0.55751953125	0.37060546875
48	9.997	1.89169921875	0.64130859375	0.39638671875
49	9.998	1.405078125	0.580078125	0.3931640625
50	9.998	1.1279296875	0.49951171875	0.3609375
51	9.998	1.66611328125	0.580078125	0.3802734375
52	9.998	1.83046875	0.6380859375	0.40283203125
53	9.998	1.2568359375	0.554296875	0.38349609375
54	9.997	1.20205078125	0.50595703125	0.3609375
55	9.997	1.76923828125	0.5994140625	0.38349609375
56	9.998	1.7337890625	0.6251953125	0.4060546875
57	9.998	1.1537109375	0.51884765625	0.373828125
58	9.998	1.276171875	0.515625	0.3544921875
59	9.997	1.85625	0.62197265625	0.3931640625
60	9.998	1.5984375	0.60908203125	0.399609375
61	9.998	1.07958984375	0.502734375	0.3673828125
62	9.997	1.41796875	0.53818359375	0.37060546875
63	9.998	1.8755859375	0.63486328125	0.399609375
64	9.998	1.4630859375	0.5865234375	0.38994140625
65	9.998	1.0828125	0.4962890625	0.3609375
66	9.997	1.5533203125	0.5607421875	0.37705078125
67	9.997	1.8498046875	0.6380859375	0.40283203125
68	9.997	1.3212890625	0.56396484375	0.38349609375
69	9.998	1.13115234375	0.49306640625	0.3544921875
70	9.997	1.69189453125	0.580078125	0.373828125
71	9.997	1.77890625	0.62841796875	0.39638671875
72	9.997	1.20849609375	0.53173828125	0.373828125
73	9.998	1.22783203125	0.502734375	0.3544921875
74	9.998	1.81435546875	0.605859375	0.38349609375
75	9.997	1.7080078125	0.62197265625	0.3931640625
76	9.998	1.13115234375	0.515625	0.3673828125
77	9.997	1.33740234375	0.52529296875	0.36416015625
78	9.997	1.87236328125	0.62841796875	0.3931640625
79	9.997	1.56298828125	0.60263671875	0.38994140625
80	9.998	1.08603515625	0.49951171875	0.3609375
81	9.998	1.46953125	0.5478515625	0.373828125
82	9.997	1.88525390625	0.6380859375	0.39638671875
83	9.997	1.405078125	0.57685546875	0.38994140625
84	9.998	1.10537109375	0.4962890625	0.3673828125
85	9.998	1.62099609375	0.5736328125	0.37705078125
86	9.998	1.8240234375	0.63486328125	0.399609375
87	9.998	1.26005859375	0.55107421875	0.3802734375
88	9.998	1.14404296875	0.49306640625	0.3544921875
89	9.998	1.74345703125	0.59296875	0.3802734375
90	9.997	1.753125	0.62841796875	0.39638671875
91	9.998	1.173046875	0.52529296875	0.373828125
92	9.997	1.24072265625	0.51240234375	0.35771484375
93	9.998	1.8240234375	0.6123046875	0.38671875
94	9.998	1.65	0.6123046875	0.39638671875
95	9.998	1.1021484375	0.50595703125	0.3673828125
96	9.997	1.38896484375	0.53173828125	0.3673828125
97	9.997	1.87880859375	0.62841796875	0.39638671875
98	9.997	1.5017578125	0.58974609375	0.38994140625
99	9.998	1.095703125	0.49951171875	0.3609375
100	9.997	1.51787109375	0.55107421875	0.37060546875
101	9.997	1.88203125	0.63486328125	0.399609375
102	9.998	1.3857421875	0.57041015625	0.38349609375
103	9.997	1.10537109375	0.49306640625	0.35771484375
104	9.998	1.62421875	0.57041015625	0.37705078125
105	9.998	1.85625	0.6380859375	0.40283203125
106	9.997	1.30517578125	0.55751953125	0.38671875
107	9.997	1.1408203125	0.49306640625	0.35771484375
108	9.997	1.7080078125	0.5865234375	0.3802734375
109	9.998	1.7982421875	0.63486328125	0.40283203125
110	9.997	1.2052734375	0.53173828125	0.3802734375
111	9.997	1.198828125	0.4962890625	0.35771484375
112	9.997	1.7724609375	0.59619140625	0.38349609375
113	9.997	1.71123046875	0.61875	0.39638671875
114	9.997	1.15693359375	0.51884765625	0.3673828125
115	9.997	1.301953125	0.51884765625	0.36416015625
116	9.997	1.8498046875	0.61875	0.38994140625
117	9.997	1.6177734375	0.60908203125	0.3931640625
118	9.998	1.095703125	0.502734375	0.36416015625
119	9.998	1.37607421875	0.52529296875	0.36416015625
120	9.997	1.85947265625	0.62197265625	0.38994140625
